level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,1,1,1,1,41,23,37,37,68.48822,y
5,1,1,1,1,2,88,30,74,19,96.242096,Seeded
5,1,1,1,1,3,171,30,65,24,96.788429,Player
5,1,1,1,2,1,53,81,85,34,90.823311,Ranking
5,1,1,1,2,2,265,81,123,34,91.175133,Commander
5,1,1,1,2,3,550,85,35,19,90.328491,Kill
5,1,1,1,2,4,591,86,57,19,96.513092,Score
5,1,1,1,3,1,144,142,80,27,32.31266,FARM
5,1,1,1,3,2,266,167,117,26,0.0,onawypé
5,1,1,1,3,3,397,138,37,63,28.142578,nat
5,1,1,1,3,4,462,167,11,22,28.142578,rie
5,1,1,1,4,1,148,168,10,31,13.191299,it
5,1,1,1,4,2,320,166,25,32,49.916859,iW
5,1,1,1,4,3,391,170,43,19,90.632401,Hat
5,1,1,1,4,4,440,168,47,21,89.734779,Tiéu
5,1,1,1,5,1,63,181,43,26,63.209541,53
5,1,1,1,5,2,230,208,13,21,47.961956,fa
5,1,1,1,5,3,266,202,90,18,88.634163,Warzone
5,1,1,1,5,4,362,202,64,18,95.887787,#1311
5,1,1,1,5,5,517,183,131,22,0.0,TOES
5,1,1,1,6,1,62,310,46,27,95.468613,54
5,1,1,1,6,2,266,289,212,34,40.347244,[¥10]makyajlikasa
5,1,1,1,7,1,147,337,56,17,28.418724,re
5,1,1,1,7,2,266,332,90,18,95.363075,Warzone
5,1,1,1,7,3,362,332,70,18,95.363075,#1308
5,1,1,1,8,1,63,440,43,26,91.503448,55
5,1,1,1,8,2,159,417,76,38,0.0,peig
5,1,1,1,8,3,266,422,203,26,24.704575,(WsTIBRUTALCIPp
5,1,1,1,8,4,477,424,117,37,12.208496,Lover.
5,1,1,1,9,1,150,455,90,26,26.637985,Fora)
5,1,1,1,9,2,266,461,90,18,75.106216,Warzone
5,1,1,1,9,3,362,461,70,18,86.188431,#1306
5,1,1,1,9,4,544,457,57,7,29.717422,=o
5,1,1,1,10,1,193,547,39,23,37.545818,sa
5,1,1,1,11,1,62,569,45,26,95.95472,56
5,1,1,1,11,2,150,585,2,18,0.0,;
5,1,1,1,11,3,184,550,31,46,0.0,ot
5,1,1,1,11,4,239,585,1,18,24.983536,.
5,1,1,1,11,5,266,548,181,34,8.596054,[A1OW)}Kray617
5,1,1,1,12,1,202,597,17,22,55.116798,‘4
5,1,1,1,12,2,266,591,90,18,95.715523,Warzone
5,1,1,1,12,3,362,591,65,18,96.125519,#1312
5,1,1,1,13,1,266,681,127,26,56.973221,[VIEJAshley
5,1,1,1,13,2,401,680,43,27,70.452621,Ngé
5,1,1,1,13,3,511,676,142,53,0.0,TASEREA
5,1,1,1,14,1,64,698,42,27,87.303001,57
5,1,1,1,14,2,266,720,90,18,96.387108,Warzone
5,1,1,1,14,3,362,720,68,18,96.683868,#1301
5,1,1,1,14,4,517,701,71,22,0.0,AGRE
5,1,1,1,14,5,592,697,56,50,0.0,LEIOS
5,1,1,1,15,1,210,829,7,9,12.222069,AD
5,1,1,1,15,2,266,810,383,44,27.952911,nus
5,1,1,1,15,3,424,794,81,64,15.342224,HW
5,1,1,1,15,4,579,794,70,64,46.766396,ons
5,1,1,1,16,1,62,828,46,26,54.120743,58
5,1,1,1,16,2,150,829,90,48,2.420242,da
5,1,1,1,16,3,266,849,90,18,37.965714,warzone
5,1,1,1,16,4,362,849,71,18,87.940453,#1304
5,1,1,1,16,5,517,830,130,22,0.0,HOSES
5,1,1,1,17,1,62,957,45,15,52.859467,ca
5,1,1,1,17,2,138,912,111,70,6.703156,(re)
5,1,1,1,17,3,266,939,383,33,0.0,INOAAJHT
5,1,1,1,17,4,383,935,24,47,0.0,LE
5,1,1,1,17,5,410,935,68,47,27.737091,LEAF
5,1,1,1,17,6,489,935,44,47,27.737091,10)
5,1,1,1,17,7,563,935,87,47,0.0,amen
5,1,1,1,18,1,147,983,26,31,41.136471,e
5,1,1,1,18,2,183,989,37,22,96.921432,Top
5,1,1,1,18,3,228,989,12,17,96.593971,8
5,1,1,1,18,4,249,988,76,23,96.18734,Players
5,1,1,1,18,5,332,988,87,18,96.161575,Advance
5,1,1,1,18,6,426,990,20,16,96.323364,to
5,1,1,1,18,7,454,988,33,18,96.641953,the
5,1,1,1,18,8,494,988,106,18,96.076927,Semi-final
